Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Spiller, D.A., Schoener, T.W., Piovia-Scott, J.","Predators suppress herbivore outbreaks and enhance plant recovery following hurricanes",2016,"Ecology","97","10",,"2540","2546",,,10.1002/ecy.1523,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990837262&doi=10.1002%2fecy.1523&partnerID=40&md5=5c072f836b6bd998d7795eb74196470d",Article,Scopus,2-s2.0-84990837262
"Schoener, T.W., Spiller, D.A., Piovia-Scott, J.","Variation in ecological interaction strength with island area: theory and data from the Bahamian archipelago",2016,"Global Ecology and Biogeography","25","7",,"891","899",,1,10.1111/geb.12297,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925874443&doi=10.1111%2fgeb.12297&partnerID=40&md5=af3e5d4d3d39269709a78d17fbc54d07",Review,Scopus,2-s2.0-84925874443
"Steinberg, D.S., Losos, J.B., Schoener, T.W., Spiller, D.A., Kolbe, J.J., Leal, M.","Predation-associated modulation of movement-based signals by a Bahamian lizard",2014,"Proceedings of the National Academy of Sciences of the United States of America","111","25",,"9187","9192",,9,10.1073/pnas.1407190111,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903461349&doi=10.1073%2fpnas.1407190111&partnerID=40&md5=9899a4e50135b32c3172a250d79013ee",Article,Scopus,2-s2.0-84903461349
"Wright, A.N., Piovia-Scott, J., Spiller, D.A., Takimoto, G., Yang, L.H., Schoener, T.W.","Pulses of marine subsidies amplify reproductive potential of lizards by increasing individual growth rate",2013,"Oikos","122","10",,"1496","1504",,8,10.1111/j.1600-0706.2013.00379.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890858660&doi=10.1111%2fj.1600-0706.2013.00379.x&partnerID=40&md5=c7eb349d177e1dbcd27bf63ca66a851d",Article,Scopus,2-s2.0-84890858660
"Piovia-Scott, J., Spiller, D.A., Takimoto, G., Yang, L.H., Wright, A.N., Schoener, T.W.","The effect of chronic seaweed subsidies on herbivory: Plant-mediated fertilization pathway overshadows lizard-mediated predator pathways",2013,"Oecologia","172","4",,"1129","1135",,5,10.1007/s00442-012-2560-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880826044&doi=10.1007%2fs00442-012-2560-0&partnerID=40&md5=4862ce513679e86d7997ed6396f3442e",Article,Scopus,2-s2.0-84880826044
"Lopez-darias, M., Schoener, T.W., Spiller, D.A., Losos, J.B.","Predators determine how weather affects the spatial niche of lizard prey: Exploring niche dynamics at a fine scale",2012,"Ecology","93","12",,"2512","2518",,11,10.1890/12-0483.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871817481&doi=10.1890%2f12-0483.1&partnerID=40&md5=d49e0f66d3ed512033fb2ac3bf5da865",Article,Scopus,2-s2.0-84871817481
"Takimoto, G., Post, D.M., Spiller, D.A., Holt, R.D.","Effects of productivity, disturbance, and ecosystem size on food-chain length: Insights from a metacommunity model of intraguild predation",2012,"Ecological Research","27","3",,"481","493",,20,10.1007/s11284-012-0929-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861346964&doi=10.1007%2fs11284-012-0929-5&partnerID=40&md5=780d62ac260240faeb73d27604754160",Article,Scopus,2-s2.0-84861346964
"Kolbe, J.J., Leal, M., Schoener, T.W., Spiller, D.A., Losos, J.B.","Founder effects persist despite adaptive differentiation: A field experiment with lizards",2012,"Science","335","6072",,"1086","1089",,46,10.1126/science.1209566,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857691235&doi=10.1126%2fscience.1209566&partnerID=40&md5=e80dc2ae482de3425b45dcbf4ce93750",Article,Scopus,2-s2.0-84857691235
"Piovia-Scott, J., Spiller, D.A., Schoener, T.W.","Effects of experimental seaweed deposition on lizard and ant predation in an island food web",2011,"Science","331","6016",,"461","463",,21,10.1126/science.1200282,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79251543303&doi=10.1126%2fscience.1200282&partnerID=40&md5=3b998d7a7a01f19c6450767e629950a6",Article,Scopus,2-s2.0-79251543303
"Spiller, D.A., Piovia-Scott, J., Wright, A.N., Yang, L.H., Takimoto, G., Schoener, T.W., Iwata, T.","Marine subsidies have multiple effects on coastal food webs",2010,"Ecology","91","5",,"1424","1434",,87,10.1890/09-0715.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951827953&doi=10.1890%2f09-0715.1&partnerID=40&md5=45d210aeb7eaff4353b830e04de89a37",Article,Scopus,2-s2.0-77951827953
